snort1,snort2,snort3,snort4






0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
13166,14536,3396,7938,
27542,24863,19092,14193,
19511,29288,21075,15797,
20162,17656,23907,23893,
23859,17931,19831,24049,
19321,17087,23768,25501,
25106,20551,13674,26318,
29956,20683,15788,19237,
22946,19764,25139,17826,
21499,27841,18888,17433,
28066,19711,17390,20498,
21392,24219,18586,21450,
24735,23435,18755,18755,
13158,24797,19384,28316,
24930,22382,19181,19160,
25465,17011,22334,20856,
30442,17300,21651,16283,
26518,17304,19478,22379,
22763,20366,19430,22927,
16341,27182,15968,26162,
26992,23528,18931,16213,
28843,17537,16113,23193,
14930,20520,24772,25464,
25783,23775,14682,21404,
23726,22034,17997,21896,
17609,19750,24221,24099,
20243,18291,29307,17837,
13294,26527,23750,22072,
30415,16899,16372,22002,
23122,20612,24798,17112,
18799,19425,22353,25089,
22631,17128,25618,20304,
30549,19853,19455,15830,
28567,14432,22020,20634,
17940,19472,22599,25648,
20010,25073,19613,20945,
22678,23267,16942,22790,
27695,24092,13800,19900,
16510,27554,21855,19418,
18595,25234,26298,15547,
20969,18948,20115,25644,
22011,22087,19250,22290,
25608,15464,25510,19070,
21539,17887,23824,22418,
25575,18708,19170,22219,
17143,16637,22436,29416,
21500,21883,23385,18888,
27493,20673,17515,19998,
19110,23040,19415,24114,
22032,16863,18979,27796,
15095,21152,22922,26507,
19762,18970,25380,21540,
22851,17534,22152,23108,
20867,19920,21744,23144,
16489,24833,25405,18949,
18948,24956,17653,24103,
27653,20361,19420,18216,
21335,27300,19280,17747,
21279,18269,26344,19786,
23286,24970,16145,21257,
21640,31230,16655,16120,
18562,20835,19821,26454,
27354,17053,25328,15942,
28791,23523,14655,18687,
21465,24419,21925,16639,
18420,22275,22132,22824,
27997,21283,23351,13029,
24371,18550,21133,21617,
16763,25880,22211,20824,
30113,16441,20308,18812,
18437,22444,20255,24516,
7961,18768,34373,24542,
9813,25297,25457,25110,
23980,21332,21062,19305,
29112,16835,18977,20703,
26250,23730,21772,13909,
29180,20134,18108,18236,
19926,25506,24208,16014,
23660,21479,16715,23799,
22884,19805,20702,22280,
19922,26743,24205,14803,
25360,25645,14318,20331,
29598,18753,19537,17769,
14529,20572,23292,27268,
31995,17898,20233,15551,
20199,31482,17172,16826,
22717,23745,18967,20220,
26460,18037,26308,14877,
19489,12795,22790,30579,
24591,20401,15797,24890,
22133,17908,18450,27186,
20468,20878,23383,20924,
27119,14186,22233,22125,
16772,20071,25053,23755,
21834,16674,22534,24636,
14398,24278,23803,23197,
14945,22338,25376,23001,
21848,24149,22985,16669,
25236,16893,21985,21561,
18722,14852,26789,25071,
28264,18283,14538,24322,
29207,15634,23587,17207,
20726,27011,22531,15409,
14195,34578,17214,19661,
20578,23242,18495,23373,
20975,24196,16174,24302,
20246,28713,15987,20708,
19293,25232,20101,21030,
18125,28574,16124,22843,
11743,14821,27933,31187,
28906,16467,17188,23121,
20349,22012,19332,23941,
19456,29272,17339,19596,
18600,22138,23067,21880,
23783,27021,18816,16034,
20845,18759,24166,21874,
19524,24888,18500,22765,
19216,18940,20778,26688,
27407,24743,19259,14267,
20515,17821,28572,18730,
13803,22977,28339,20527,
17574,28132,19836,20138,
14590,12717,24791,33574,
13991,21640,20981,29004,
20203,24178,15538,25747,
18657,27679,22392,16951,
24014,28128,20272,13213,
21923,19670,20934,23139,
20400,17267,25610,22396,
19387,21093,24371,20813,
23851,25843,17540,18397,
21862,22999,17992,22791,
22617,19037,16846,27152,
25234,24966,19432,16045,
24724,26545,19450,14930,
7379,13324,5250,3451,
0,0,0,0,
0,0,0,0,
