snort1,snort2,snort3,snort4













0,0,0,0,
0,0,0,0,
0,0,0,0,
2734,26435,31190,20775,
27012,27293,12929,18432,
10115,45342,25743,4433,
14316,14902,37949,18514,
8042,36872,23320,17378,
25279,18383,35151,6836,
23293,19480,22513,20382,
29066,12249,21347,22994,
41750,13860,16314,13716,
17422,36358,27971,3919,
13771,29203,14221,28481,
20536,14212,4276,51385,
22152,13106,20442,29956,
25843,2036,19611,38194,
9607,18207,6445,51381,
38530,19799,27044,263,
17246,14418,58864,2119,
28110,10244,26734,20570,
5127,18875,13989,47673,
18376,13798,19038,34458,
41972,4291,25646,13717,
37091,2400,25996,27128,
2760,2844,34049,46025,
548,25790,25710,33588,
45652,21940,12962,5094,
52761,5429,16421,11035,
47315,13232,14314,18484,
21263,11775,18472,34143,
14481,47963,14805,8407,
21198,14125,23880,26464,
19584,4199,21231,40646,
28189,30060,12704,19463,
26719,5766,22442,30751,
48344,13506,8766,15045,
502,5083,14033,66054,
11109,6547,17043,50923,
18748,47116,8280,11538,
51665,21100,8597,4302,
29415,31525,22447,2270,
21832,27427,32896,3485,
7338,27234,28091,22996,
40184,24522,17215,3726,
9823,11874,59110,4881,
3554,23850,31461,26786,
10338,30932,31298,13106,
25745,21022,34125,4746,
2277,5923,42629,34856,
7140,18213,22063,38222,
13303,44678,20919,6780,
17029,12434,37576,18622,
29367,5203,21035,30047,
25126,20211,34147,6163,
27109,33842,4469,20248,
33724,2190,22285,30414,
29401,22499,31287,2464,
25990,41963,15103,2598,
4364,94286,2389,26587,
19637,18475,32506,15055,
28896,4681,27255,24834,
21914,30949,19540,13248,
34542,11543,16300,23278,
37724,5611,18440,23881,
38472,6382,2903,37910,
3056,47263,4433,30906,
11173,24210,45130,5135,
18110,43494,48168,21047,
8841,12276,18450,46078,
36400,21518,15730,12013,
1344,21808,45456,17021,
30799,49005,4275,2164,
10762,6090,25989,42849,
28043,42166,4377,11083,
19560,24918,15163,26031,
61059,6080,13323,5146,
22404,20118,21417,22958,
31847,23324,18613,11888,
7280,43933,19902,14556,
21038,33771,6493,24344,
2257,16285,63149,3953,
19188,11666,16243,45770,
17242,34153,4930,29333,
6347,30586,36778,11962,
35721,14931,31325,3674,
14848,3580,46457,20767,
6791,1326,56463,29469,
15721,5645,18859,45392,
4350,19932,15747,45650,
18353,23257,28829,15211,
7123,24693,46198,7645,
34289,2112,29901,19336,
7205,12730,25411,40303,
51446,2339,16686,15186,
3570,38950,40182,2946,
11506,39715,20923,13542,
19385,34162,16573,15547,
31418,13825,18790,21643,
19643,6226,29957,29804,
12651,27147,14440,31431,
6144,2654,63794,13078,
21241,4989,30103,29325,
23350,12171,30875,20306,
39937,2821,39502,3385,
13624,58137,11544,2375,
23674,19677,13264,29053,
20617,29771,13825,21437,
12775,21227,35706,17160,
18507,33244,31934,1991,
38495,40003,4734,2446,
42330,492,24262,18572,
22141,11297,41240,10975,
47984,6328,24535,8057,
30026,6436,16087,33096,
36686,418,15699,32862,
22019,46408,1242,16012,
19882,49007,705,16065,
6703,6188,17398,63403,
5595,27737,37085,15261,
18827,19797,39013,7989,
38227,23856,11839,11750,
38076,1165,33194,13213,
41045,17109,4279,30180,
16371,43985,4975,20342,
38091,13688,22982,10887,
19326,13105,4673,48550,
2746,32867,28295,21723,
4035,29036,11127,41481,
16231,46813,20636,1981,
8930,30506,21932,24338,
12442,47113,1112,24984,
14687,2571,63715,4692,
30317,29131,21743,11908,
15411,3628,27142,39497,
5545,38956,35644,5481,
40963,5446,27582,11705,
21156,27896,23310,13284,
25552,13128,51799,4926,
8584,36860,20889,19338,
40767,36962,4408,3532,
36992,20192,13863,14626,
12090,29162,23309,21101,
12393,8465,15774,55208,
17738,31151,29148,7662,
38336,32736,5158,9420,
18866,11796,21242,33763,
27783,19159,22642,16035,
6526,32824,44348,13229,
28959,18109,19515,19038,
24567,20685,28196,12217,
7953,163,1117,11101,
0,0,0,0,
0,0,0,0,
0,0,0,0,
