snort1,snort2,snort3,snort4




0,
5,0,0,0,
12,27,22,5,
0,0,0,0,
2,2,3,0,
185,223,317,0,
586,2354,543,81,
422,3503,453,107,
340,3908,2345,247,
284,2849,3449,282,
246,3275,2904,175,
329,3607,4225,54,
267,2848,2918,80,
185,4033,2845,96,
240,2855,4070,108,
190,3894,2980,173,
265,649,3002,143,
1241,160,4146,54,
3511,177,1958,94,
3276,277,3366,167,
3026,278,3711,106,
3052,129,2997,158,
3337,198,3040,82,
3574,267,3959,112,
3483,297,3173,177,
3310,299,2945,95,
3042,271,3036,85,
1541,236,4140,201,
83,180,1180,766,
121,252,156,3174,
410,200,188,3485,
266,130,201,2842,
263,122,227,3033,
151,204,188,3630,
217,221,168,3367,
183,164,152,2824,
1579,250,200,2848,
3544,180,156,2877,
3205,236,160,2302,
3056,186,178,87,
3526,177,242,106,
2891,217,152,124,
3409,197,76,117,
2798,100,201,159,
3415,104,358,128,
2790,141,245,153,
1390,280,155,101,
25,3449,110,142,
149,6976,109,83,
169,6390,167,16,
131,6387,138,17,
136,6603,113,132,
173,6532,210,67,
95,5892,225,14,
103,6139,216,80,
226,6293,170,53,
169,6440,215,44,
220,2073,132,123,
398,1145,168,38,
169,3288,136,54,
149,3803,162,164,
2760,2958,201,147,
3655,2867,167,76,
2773,3256,87,31,
3500,3937,183,50,
3067,2907,214,49,
3136,2786,237,129,
3128,3089,149,62,
3099,1968,86,79,
3145,114,1937,73,
3154,145,2910,87,
525,129,4021,60,
363,135,3158,30,
105,1381,3031,26,
149,3099,3009,73,
149,3835,3016,83,
115,2727,3039,25,
107,3198,3052,15,
95,3583,3007,14,
120,2731,1519,104,
59,3174,89,338,
98,3542,128,35,
105,3846,91,24,
119,4839,113,54,
136,3640,48,10,
138,3114,210,11,
133,2757,33,52,
63,2942,3207,69,
172,3911,3104,16,
92,2854,3404,3,
107,2835,2957,10,
133,3114,3466,5,
68,1914,2883,9,
1547,104,3403,21,
3298,92,2883,13,
3458,72,3197,32,
2749,108,3002,28,
3161,34,106,15,
3715,2689,130,41,
2745,3467,31,7,
2786,3006,98,9,
3178,2964,136,60,
3822,3258,95,92,
820,3465,79,86,
99,3545,70,59,
137,3027,75,87,
190,2969,185,87,
106,3003,96,11,
184,458,380,3,
123,2282,126,8,
105,3204,130,19,
159,2921,118,5,
142,3819,71,37,
151,2662,84,19,
43,2859,96,65,
159,3869,97,55,
107,2717,168,12,
73,2811,147,12,
93,3759,86,48,
43,3674,371,34,
115,2965,102,30,
136,3353,102,29,
92,3145,97,4,
83,3182,83,11,
140,3160,28,49,
152,1662,161,101,
34,4,40,31,
29,2,29,36,
20,1,25,20,
