snort1,snort2,snort3,snort4





0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
21384,44055,4642,49741,
42199,88483,9158,96256,
44737,92607,9533,96608,
47511,94832,10371,96512,
49936,97024,10725,96512,
51232,96960,11154,96480,
52075,96704,11111,96480,
44831,90010,9752,96416,
40103,83270,8646,96448,
41755,87042,9050,96480,
44949,92976,9647,96480,
42261,88682,9191,96640,
40848,84438,8732,96448,
43124,90027,9362,96576,
47060,96964,10103,96704,
48492,97024,10516,96736,
52933,97088,11403,96800,
52062,97024,11306,96832,
51445,96928,11020,96736,
46992,91412,10211,96608,
40217,83437,8641,96544,
42163,87939,9167,96608,
44581,92273,9536,96608,
43545,91185,9443,96640,
44701,92533,9581,96608,
44977,94060,9811,96608,
47023,96944,10059,96544,
43927,92101,9577,96544,
40205,83057,8589,96288,
41352,86552,8952,96288,
44000,91116,9484,96320,
43653,91281,9458,96544,
43947,91188,9471,96416,
42722,88865,9191,96192,
40256,84042,8827,96256,
42425,87422,9003,96288,
47018,96928,10258,96608,
42028,87127,8997,96576,
40059,83630,8717,96512,
41763,86378,8965,96512,
44139,92494,9562,96256,
45160,185995,9666,96224,
46560,96898,10135,96288,
45051,93387,9627,96480,
40318,84412,8793,96384,
40285,83248,8611,96448,
40069,83700,8703,96352,
41329,85900,8999,96256,
42220,87592,8933,96320,
40956,85614,8998,96448,
42908,174635,9204,96384,
43206,90121,9413,96320,
40844,84533,8721,96256,
41368,86704,9003,96288,
44452,91995,9477,96288,
44046,92298,9604,96256,
44496,91805,9543,96320,
43081,90248,9342,96160,
40412,83657,8685,96256,
40769,84965,8832,96480,
43493,90480,9444,96480,
43642,90839,9309,96480,
45802,94026,10000,96608,
46584,95134,9949,96768,
40354,84241,8848,96704,
40486,83816,8654,96608,
39852,83088,8647,96576,
40349,83638,8612,96576,
80554,84225,8768,96672,
40782,84200,8700,96832,
42100,88023,9154,96640,
43114,89531,9305,96480,
40418,84192,8681,96448,
40586,84636,8893,96384,
41928,86751,8957,96544,
43431,90736,9443,96352,
43891,91081,9412,96480,
43286,90201,9400,96448,
40681,84364,8700,96448,
39679,83127,8616,96448,
40436,83515,8642,96608,
40602,84926,8846,96672,
47532,97216,10226,96928,
47672,97280,10300,96800,
50917,97120,10945,96704,
49821,96674,10842,96544,
40867,84244,8706,96480,
40003,83666,8717,96576,
40353,83819,8764,96480,
40242,83464,8532,96448,
41880,87578,9201,96320,
43469,89985,9317,96320,
43090,90021,9384,96448,
43874,91084,9405,96512,
40341,84216,8726,96480,
40766,84389,8726,96448,
40019,83802,8711,96480,
40428,83692,8693,96416,
39953,83315,8635,96288,
39748,82922,8674,96384,
40328,83470,8577,96448,
40299,84230,8807,96448,
42526,87951,9111,96480,
44168,92365,9573,96576,
44641,92265,9577,96480,
44161,92561,9588,96448,
40411,83551,8655,96448,
39779,83343,8606,96416,
40175,83287,8669,96480,
42147,87513,9091,96512,
40866,85398,8935,96448,
40128,83066,8543,96448,
39932,83398,8713,96480,
40772,84266,8743,96608,
40064,84212,8694,96576,
40404,83291,8588,96608,
39972,83628,8714,96576,
40488,84119,8774,96640,
39574,82070,8398,96608,
39675,82794,8701,96672,
40075,83145,8629,96640,
39474,82644,8553,96608,
40043,82750,8580,96512,
39730,83208,8603,96512,
40151,83223,8668,96704,
40014,83398,8596,96672,
41235,86002,9029,96640,
43920,90856,9323,96672,
40510,84667,8877,96576,
40561,83907,8695,96320,
40217,84279,8735,96480,
40409,83571,8647,96320,
41484,86802,8977,96480,
43622,90313,9372,96352,
40913,85421,8885,96416,
39984,83047,8693,96480,
40539,84277,8615,96448,
39912,83339,8749,96480,
44896,92857,9614,96640,
47398,97120,10301,96704,
42385,87942,9096,96736,
40033,83628,8660,96539,
40353,83548,8671,96256,
39938,83575,8631,96224,
40207,83234,8688,96288,
40470,84407,8718,96320,
44491,92311,9695,96480,
46686,96928,9976,96512,
42305,88406,9241,96736,
40025,82883,8508,96576,
39921,83473,8743,96512,
40670,83999,8699,96480,
40789,85627,8870,96512,
44292,91594,9480,96512,
32172,67324,6992,75219,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
