snort1,snort2,snort3,snort4




0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
22113,22145,22113,2659,
96224,96096,95872,15079,
96000,96032,96320,26724,
96000,95968,96288,27958,
96032,96032,96128,17974,
95840,96096,96160,20608,
95551,96096,96000,87716,
95428,96128,96256,89344,
95671,96160,96416,42190,
93356,96224,96448,43666,
93724,96192,96320,94674,
96064,96000,96256,67797,
96096,95936,96352,14253,
96384,191936,96000,12773,
96512,96000,95936,14514,
96512,95776,96032,26521,
96448,95872,96000,34699,
96192,96000,95872,20648,
91333,96160,95904,16038,
91524,96000,96000,17456,
94022,95936,96192,13235,
96096,95968,96096,12058,
96192,96096,96128,18280,
96012,96192,96096,25688,
94393,96256,95968,23800,
91561,96192,96160,14153,
96032,96128,96000,13758,
96064,96064,95968,15526,
96160,96064,96288,28588,
96288,96064,96192,26419,
96256,96128,96224,15080,
96224,96064,96192,13159,
96032,96096,96256,14621,
96128,95519,96352,14851,
96128,92765,96512,19450,
96128,95785,96608,19862,
96256,96000,96544,18756,
96352,96128,96736,16284,
95785,95968,96576,18494,
96416,95808,96288,22258,
96352,96132,96288,16896,
96384,192384,96352,22074,
96256,92906,96512,25651,
96256,96128,96448,25443,
96384,96032,96448,19781,
96192,96000,96576,25801,
96480,96096,96512,48363,
96160,96096,96544,38265,
95968,96032,96736,19927,
96032,95904,96672,19196,
96192,95936,96736,41724,
96096,96064,96736,63537,
95936,96320,96576,51359,
96160,96256,96448,29823,
96320,96224,96576,27759,
96384,96288,96480,23837,
96512,95712,96384,20848,
96384,96256,96512,23380,
96064,96096,96576,16910,
96128,96128,96416,18177,
96096,96096,96128,18661,
96032,95840,96128,16399,
88477,95776,96192,25710,
95889,96000,96288,50327,
96256,95776,96064,46408,
96192,95699,96320,28614,
95817,94718,96480,60531,
96160,96096,96480,68085,
96160,96160,96448,26703,
96032,96096,96448,45056,
95840,96352,96352,54858,
95904,96288,96416,36985,
95840,92611,96448,36288,
95840,93663,96384,27237,
96128,96011,96288,21963,
96032,96288,96256,25369,
95768,96288,96416,20086,
96128,96153,96480,25700,
94205,95315,96512,25548,
95936,96576,96448,16499,
95936,96480,96416,10927,
95968,96384,96448,18839,
96000,96256,96416,28295,
96096,96224,96480,24238,
96064,96192,96576,27878,
95968,96288,96576,39623,
95968,95810,96480,31811,
95904,96256,96544,30567,
96128,96416,96384,27370,
96032,96320,96416,23257,
94616,96032,96480,31095,
92224,192128,96256,31201,
96064,96160,96256,25647,
96192,96160,96032,35217,
95593,96096,96352,33635,
95108,96160,96256,19256,
95671,96256,96192,13416,
92061,96288,96032,23861,
96096,96320,96128,31003,
96352,96256,96160,23723,
96160,96256,96128,23621,
96032,96352,96128,23078,
96064,96064,96352,20202,
96032,96128,96320,20695,
96064,96195,96128,14622,
96064,192448,96096,19580,
96288,96064,96320,23312,
93831,96128,96384,12985,
94105,96064,96263,14240,
95968,93105,192608,42781,
95968,95968,96512,52573,
87114,96096,96224,52117,
95995,96000,95968,53577,
96256,95936,96224,31266,
95904,95904,96352,33511,
95968,95904,96416,33961,
96128,95929,96256,24283,
96256,96000,96224,57140,
96192,95968,96192,48355,
96096,96064,96064,16554,
96128,96064,96224,11994,
96064,95968,96256,14237,
94799,96032,96320,10675,
87860,96096,96256,7454,
95968,96256,95968,10139,
96000,96224,95872,28060,
96160,96096,95572,39106,
96160,95968,96096,27193,
96064,96160,96160,36233,
96032,96128,95936,28770,
96288,96032,96096,14619,
96224,96032,94426,13228,
96224,96064,96192,28011,
93135,96000,96288,61659,
95048,96032,96384,47886,
96384,96096,96352,19027,
96256,96192,96224,25694,
96128,96288,96288,27497,
96096,96110,96384,20615,
96064,96128,96416,15559,
94719,96288,96352,21609,
90085,96160,96384,24835,
96064,95968,96352,66989,
96320,96000,96160,95068,
96224,96192,96128,50556,
96064,96256,96096,20147,
96128,93710,96224,14175,
96128,95936,96320,16168,
96096,96064,96256,15577,
96032,96000,96096,23881,
96032,96096,96096,40121,
96288,95968,95968,30711,
96416,95936,94464,15757,
96352,95936,88852,21445,
96416,96128,96064,39938,
96224,96096,96160,89377,
96256,96000,96224,83798,
96256,96000,96192,82118,
96224,96000,96352,82756,
96160,96160,96544,30703,
92184,96224,96480,13719,
104937,106144,106144,10270,
96128,96480,96448,6477,
96288,96512,96448,6336,
96288,96512,96320,11115,
96256,96480,96352,29979,
96160,93654,96352,70062,
96096,96320,96224,76185,
96064,96256,96320,34203,
96032,96160,96128,28662,
96000,96256,96128,26083,
87438,96224,92767,52883,
84644,86632,85214,35955,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
