snort1,snort2,snort3,snort4





















0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
1,1,1,411,
484,405,1318,1287,
474,432,1274,1369,
341,454,1466,1185,
363,387,1332,1424,
450,460,1554,1496,
518,501,1176,1368,
438,501,1577,1278,
450,503,1104,1330,
421,403,1352,1444,
460,454,1281,1245,
1457,404,512,1259,
1363,513,425,1187,
1477,382,449,1305,
1237,437,383,1169,
1533,395,486,1476,
1251,519,372,1238,
1547,506,488,1484,
1629,377,420,1471,
1397,1757,394,581,
1589,1440,493,481,
1369,1636,432,356,
1452,1579,348,400,
1389,1105,484,407,
1415,1525,479,394,
1291,1473,445,363,
1413,1477,392,496,
1314,1268,389,494,
1459,1401,418,467,
1554,1589,398,556,
1844,1382,458,415,
1247,1270,451,371,
639,519,401,313,
1500,1177,431,394,
1692,1427,331,453,
1645,1319,434,295,
1376,1416,480,306,
821,619,144,141,
1393,1624,377,468,
1328,1297,449,426,
1534,1341,474,502,
1548,1419,474,355,
917,871,443,415,
1451,1388,390,422,
1323,1446,386,497,
1467,1536,480,376,
1484,1549,417,349,
1018,1118,450,418,
1276,996,517,453,
1626,481,490,1617,
1161,511,382,1309,
415,1315,276,1118,
676,1611,532,1387,
450,1241,560,1431,
465,1508,483,1431,
617,1443,343,1476,
524,1552,458,1367,
27,704,40,387,
433,1223,492,1152,
542,1447,428,653,
0,920,0,0,
2,132,0,0,
0,0,0,0,
0,0,0,0,
