snort1,snort2,snort3,snort4




0,
0,0,0,0,
0,0,0,0,
28079,29936,27558,27427,
82782,83234,82588,82533,
94037,94087,93878,94122,
91679,91035,91113,91315,
91895,90666,90871,91233,
91436,91392,90828,92194,
91328,90564,90742,91922,
91377,90999,90349,91628,
91999,91640,90508,91303,
92313,91976,90267,91130,
91530,92057,90544,91210,
92011,91822,90037,90935,
91940,91684,89905,90418,
92215,92222,89510,91219,
91728,92368,90234,91381,
92088,91935,88162,91486,
92126,92004,79003,91683,
93013,92144,65614,92027,
92715,184409,80238,91594,
91030,90739,72890,90037,
91768,91986,85636,91575,
67105,66978,57688,71209,
91357,91828,86453,90332,
92012,92017,86477,90031,
92729,91548,89318,90573,
92983,92213,89121,89231,
92793,91890,83136,90564,
92914,91650,86874,90819,
92185,91869,84955,91262,
93310,93326,83153,92230,
91587,91356,83559,89495,
91884,91888,84970,90301,
92116,92499,84797,90724,
92183,92178,86324,89469,
92554,92606,86941,87380,
92612,92240,80928,83964,
93538,93094,74082,78987,
89737,89425,64485,66866,
77412,75740,52840,44966,
88087,89105,67138,72217,
92213,93090,78709,84671,
92616,92906,87558,81525,
92594,92673,81579,88694,
92011,92895,62460,89803,
99563,99597,79847,96677,
92991,92841,82190,89696,
93159,93537,84190,83159,
82883,82422,66008,59245,
91235,90986,73853,75468,
87421,86721,76396,65250,
92128,92247,67647,73380,
78924,78853,62903,62691,
90973,91355,71200,85931,
92559,92941,81266,87554,
88870,88827,70073,84474,
92798,92405,57387,90468,
92800,92506,76134,90077,
85707,86261,70099,79048,
92500,92127,76981,85208,
183558,92111,85537,82523,
91730,93127,87480,82137,
89378,90082,86029,69722,
87986,86888,80428,60595,
93246,92902,88626,78231,
92550,92282,83082,76822,
93421,92439,81805,87285,
92795,91986,81840,87211,
92860,92340,77224,89290,
92768,92795,84192,89186,
92451,92346,87608,86045,
92349,93012,87933,83757,
92392,92820,87260,83202,
90361,91102,86029,71217,
91576,92432,84834,68426,
83498,85423,70029,68501,
88657,89216,68956,69987,
88586,88918,57436,62220,
76217,77115,50388,43291,
92261,92504,77495,82738,
92812,93161,80540,86551,
92299,92238,86885,83108,
92470,91821,81791,87629,
184884,92148,65243,88653,
89294,89145,76803,87529,
91714,91745,82665,89697,
92505,91816,81417,80254,
89018,88488,67572,53320,
89370,89491,72908,72611,
86038,85510,71574,60115,
88432,87916,68079,76587,
91758,91369,76227,79714,
92029,92933,64376,86693,
92216,93125,78314,87498,
79618,79566,58451,73807,
89277,88850,59681,86809,
93375,91982,73078,91100,
92357,92182,78650,89562,
91362,91168,71465,87051,
92253,91931,85358,87339,
92975,92735,84743,89978,
88342,87882,81320,82301,
87676,87986,78459,73836,
93683,92674,88707,72834,
93455,92644,84514,72198,
89656,88676,76363,84562,
92995,91829,85347,87627,
92361,91580,71990,89301,
92836,92437,80691,89796,
92717,92228,87101,85181,
92595,92833,87995,83824,
87481,88476,80974,74511,
92301,91994,86124,72413,
92699,92474,86748,69715,
89596,90301,75598,72717,
92805,92946,68382,78131,
86044,85802,59850,65989,
86496,85565,61726,57693,
89123,89090,69304,78311,
87837,87519,77607,78563,
81981,80451,74804,66746,
40982,39028,30038,35722,
18,8,0,2,
4,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
