snort1,snort2,snort3,snort4




0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
1,0,0,322,
532,447,375,1745,
1353,439,405,756,
1602,455,556,397,
587,410,1484,407,
1555,489,650,393,
721,534,1502,357,
1462,455,790,417,
917,521,1345,442,
1655,438,529,394,
1030,452,974,491,
1001,502,883,432,
1063,936,531,396,
373,883,585,707,
448,471,510,1847,
450,1172,457,876,
480,625,401,1348,
1581,531,430,778,
674,1553,367,410,
442,531,1489,577,
597,429,509,1336,
513,456,1660,418,
465,374,1564,489,
459,426,1618,497,
452,480,1836,549,
465,429,1703,491,
467,401,2030,549,
1308,455,1086,419,
1872,493,489,463,
1717,513,394,496,
789,454,1372,407,
1923,490,586,390,
1410,886,489,394,
480,1320,368,765,
459,439,1076,1222,
431,424,1542,495,
1001,469,1152,416,
1025,466,1161,434,
553,454,1090,1002,
1298,372,444,1082,
863,1162,479,397,
405,736,1582,399,
526,1333,669,385,
521,1469,500,386,
338,657,566,1671,
408,435,1668,554,
396,476,1482,890,
529,619,577,1337,
382,389,362,1653,
473,858,1383,538,
448,1214,1037,422,
399,1102,1142,482,
418,692,1091,563,
416,487,1017,1167,
457,357,1249,916,
1353,329,657,454,
753,437,437,1234,
1256,536,460,570,
687,415,979,429,
82,73,397,75,
0,0,0,0,
0,0,0,0,
