snort1,snort2,snort3,snort4



0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
30945,5785,5222,9338,
96192,17738,16373,29482,
96000,18135,16535,29669,
95936,19498,17904,32249,
95968,19406,17770,31788,
96064,19411,17852,32136,
96064,19317,17649,31606,
96096,19584,18038,32449,
96032,19182,17522,31399,
96032,19348,17806,32002,
96064,19221,17552,31491,
96032,19328,17815,31969,
95904,19196,17525,31456,
95904,19335,17808,31963,
96192,19370,17664,31695,
96064,19414,17940,32164,
96000,19290,17540,31486,
95936,19191,17752,31861,
96128,19250,17508,31444,
96064,19431,17952,32230,
95936,19644,17865,32039,
95968,20753,19168,34503,
96000,17791,16186,28958,
96064,18207,16784,30258,
96160,19263,17593,31544,
96096,19417,17913,32130,
96096,19307,17590,31574,
96288,19236,17766,31859,
96288,19226,17500,31461,
96224,17662,16270,29189,
95936,17929,16399,29517,
95840,19417,17836,31884,
96064,19126,17515,31572,
95968,19356,17777,31779,
192000,19213,17579,31700,
96096,19424,17841,31871,
96096,18982,17389,31358,
96160,17835,16341,29253,
96064,17773,16403,29413,
96032,19528,17681,31862,
96192,19142,17759,31749,
96032,19539,17751,32001,
95936,18793,17416,31141,
96000,18148,16334,29366,
96128,17648,16464,29555,
95930,18674,16861,30282,
96064,17476,16307,29139,
96320,18744,16921,30462,
96320,19095,17771,31858,
96288,18346,16649,29857,
96288,17580,16276,29428,
96320,19104,17396,31086,
96256,19237,17770,31996,
96224,19469,17732,31732,
96256,19255,17764,32040,
96320,19533,17809,31731,
96288,19270,17799,32138,
96448,19470,17751,31687,
96384,19390,17877,32219,
96160,19565,17811,31827,
95744,19258,17760,32059,
95712,19560,17808,31777,
95424,19138,17655,31914,
95776,19593,17851,31854,
95840,19368,17891,32254,
95744,19802,18004,32222,
95680,19159,17691,31871,
95424,19401,17655,31595,
95520,19187,17757,31925,
95616,19649,17808,31952,
95488,19389,18035,32327,
95488,19636,17793,32037,
95520,19043,17695,31639,
95584,19516,17694,31847,
95584,18984,17611,31529,
95776,19576,17758,31958,
95712,19105,17697,31688,
95776,19415,17627,31710,
95712,19139,17740,31758,
95456,19493,17675,31836,
95488,19094,17720,31673,
95616,19495,17658,31854,
95616,19049,17688,31610,
95616,19667,17791,32123,
95616,19104,17781,31660,
95552,18777,16960,30657,
95584,17479,16183,29119,
95616,18589,16983,30303,
95520,19177,17685,31896,
95616,19475,17764,31722,
95840,19179,17675,31896,
95744,19801,18029,32160,
95808,19147,17657,31915,
95840,19532,17803,31773,
95904,19231,17761,32038,
95904,19477,17702,31685,
95680,19247,17814,32052,
95552,19515,17720,31707,
95584,19121,17690,31859,
95616,19660,17867,32015,
95520,19240,17807,32005,
95552,19622,17787,31905,
95552,19091,17768,31869,
95584,19741,17868,32142,
95648,19183,17841,31913,
95680,19527,17701,31863,
95648,19193,17797,31845,
95648,19536,17718,31916,
95616,19333,17952,32035,
95520,19578,17700,31999,
95520,19049,17718,31602,
95520,19520,17640,31847,
95552,19328,17965,32139,
95616,19609,17717,31928,
95744,19040,17709,31722,
95680,19588,17722,31894,
95776,19115,17763,31813,
95744,19610,17734,31903,
95712,19158,17809,31963,
95520,19618,17733,31810,
95680,19019,17720,31814,
24549,4842,4398,7855,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
