snort1,snort2,snort3,snort4










0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
2400,656,13953,188,
16421,4895,95648,1899,
11752,7097,61993,61215,
808,10513,4369,95456,
68374,60987,4221,45230,
64011,96640,2695,6386,
18400,49703,50638,51914,
22315,1708,54166,95616,
57739,53346,11581,52575,
96992,62575,17472,369,
83710,12778,53710,278,
72090,3106,95808,723,
23637,1901,81394,43750,
18928,496,62788,95488,
77461,3299,13928,59748,
96704,7626,6890,16765,
78714,13185,6090,51544,
54234,23285,6075,95456,
13917,78588,5796,57385,
19313,96736,4386,6858,
51499,58072,8932,51528,
96832,2921,18097,55787,
96768,53880,12302,10464,
96800,73883,551,1264,
96512,24202,4801,2510,
96608,2523,15758,5387,
63516,7206,46934,48727,
9705,18357,96064,52144,
8704,56915,60848,45980,
8771,52179,5107,95424,
66634,11411,4649,65440,
96544,10676,1497,16508,
96672,9592,3485,12492,
96672,2390,7627,2171,
65173,1490,40012,47417,
4608,438,95904,61102,
3952,6416,63914,74370,
312,22514,3105,95552,
198,20385,52738,70929,
387,17045,95456,909,
379,16509,89727,18601,
571,1653,54923,95552,
2426,2006,53982,95360,
22861,5590,52249,95520,
35371,5801,19915,88829,
96320,630,4562,54139,
83346,33960,5604,36720,
3058,57227,23074,95136,
2577,25272,58904,81387,
1446,21004,95840,8128,
15346,53808,83287,7103,
96736,63501,17394,3860,
92922,36448,16586,4201,
61440,96608,4397,2155,
44045,96544,3755,1696,
15603,59891,93581,3010,
15653,35618,95776,3377,
2337,1462,95872,24778,
217,703,95936,49432,
3764,1140,24363,94733,
27210,1193,22017,95168,
94808,8575,3337,19167,
96384,30179,779,16910,
9317,94330,7495,4027,
3350,96320,8135,1619,
90767,66093,17307,354,
96800,62617,18696,335,
96672,67534,9530,3997,
96768,48060,7756,25379,
8383,90850,1672,61734,
12577,96640,794,50697,
52072,26810,72517,7591,
42991,734,96256,4232,
632,5207,96320,8694,
49,7428,96352,18563,
68,71887,28524,71971,
313,96480,1130,67075,
15840,67170,3243,75312,
26144,45167,3309,95360,
75930,1233,1129,72435,
96704,1191,9092,54087,
96608,10768,52861,6487,
96672,17096,44336,3459,
70266,7158,67644,1420,
49732,672,96192,1446,
2650,3780,70781,64528,
699,5616,54263,95744,
8285,4268,53195,76988,
19597,2215,96096,54268,
57025,51323,50718,13042,
96640,52638,2309,21238,
50923,50461,6540,62783,
443,96768,13093,52811,
70394,53068,12335,5338,
167034,761,11396,1695,
55637,2010,13818,69014,
2609,2413,20007,95776,
45584,53657,13601,57951,
96480,67316,472,12024,
96672,65960,517,8978,
96704,71872,483,1827,
72612,38718,49441,1752,
959,23069,96128,2981,
24204,20192,74133,43046,
96928,2063,2257,78397,
77829,1510,38883,57780,
25638,4427,52917,95776,
40942,41639,71818,75445,
96704,60186,16814,3099,
81715,24884,30158,34231,
16215,4566,96320,48220,
16249,5770,96288,51417,
937,14594,96224,54078,
277,22343,94131,25017,
268,96608,64339,21703,
39948,82250,30182,21687,
96480,7969,3173,1793,
82924,24240,36306,1313,
17881,96608,53209,4085,
53739,96768,21126,4049,
77503,96672,7614,287,
78905,76277,7957,1147,
160,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
