snort1,snort2,snort3,snort4




0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,57201,59212,58170,
0,92608,97120,98016,
0,93184,98080,96480,
0,92320,96640,95968,
0,90880,96000,95488,
0,92640,95392,96288,
0,91776,95360,96000,
0,93984,95904,96032,
0,92032,95808,95808,
0,92256,95360,96032,
0,90368,96288,95200,
13248,92480,95392,95712,
95776,95744,95744,95776,
95744,95744,95712,95680,
95616,95616,95616,95680,
95712,95744,95680,95680,
95616,95616,95616,95616,
95616,95680,95680,95680,
95552,95552,95552,95552,
95616,95616,95648,95616,
95680,95616,95616,95616,
95680,95680,95680,95680,
95680,95680,95680,95680,
95616,95616,95680,95616,
44832,44783,44756,44742,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
