snort1,snort2,snort3,snort4



0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
32643,2044,886,3219,
46077,3102,3369,33109,
16942,13413,32737,22585,
11385,13674,15415,45143,
10002,13651,23032,38992,
1918,33778,14864,35125,
19907,40378,5259,20091,
34614,32800,13500,4749,
48756,25439,3384,8112,
13930,42957,2429,26330,
1485,10203,14447,59529,
1417,13772,62541,7914,
5235,11651,38839,29936,
24997,28257,13311,19098,
32932,30195,19905,2620,
41060,5325,19195,20082,
12270,37261,21078,15050,
29485,13481,26825,15878,
20490,18390,22943,23841,
20048,21196,29066,15351,
3500,63205,4317,14604,
2749,33243,29855,19839,
2496,19572,44112,19482,
13958,47595,9158,14959,
36018,2988,34389,12268,
22812,1734,14787,46335,
4770,38316,1969,40579,
13177,41224,17036,14220,
3921,20811,17808,43133,
28608,21122,14601,21353,
14452,51703,6005,13497,
22034,12270,47810,3526,
20141,17677,17326,30530,
31897,36807,4258,12682,
23269,14252,30231,17901,
12541,12383,22334,38432,
32824,19488,15492,17859,
32003,6227,3168,44241,
30358,23324,635,31361,
8586,54610,19447,2990,
5254,56205,20066,4151,
21901,23901,13416,26438,
33528,20789,28193,3141,
21070,31982,13659,18950,
42875,12363,15953,14481,
34441,21977,11948,17253,
23676,18491,18870,24642,
22495,28231,27157,7770,
35082,28135,11561,10891,
15479,46414,22010,1752,
29871,6740,18626,30411,
13774,23316,23223,25342,
3368,16193,46650,19459,
3895,2345,18127,61307,
32770,2532,30096,20252,
17383,26843,38279,3146,
25460,12752,26000,21456,
32043,20693,10279,22646,
21615,10909,16114,37037,
33893,21438,8013,22312,
4200,19707,35906,25839,
14565,31460,21649,17945,
48531,12413,17145,7603,
47375,7557,12126,18601,
23900,22686,3649,35408,
12443,18978,14370,39877,
18201,14492,23555,29412,
46118,6496,15440,17615,
22883,2584,40862,19335,
57360,20100,3876,4316,
42710,21606,19989,1359,
24338,14865,32371,14112,
1678,1289,60280,22413,
25657,4531,51990,3467,
10067,25815,14803,34980,
6879,24981,26989,26810,
30026,15805,19115,20718,
20755,21920,25401,17570,
31015,15851,20494,18314,
19576,14998,44412,6646,
13729,20182,33729,18040,
36367,19710,25096,4500,
23261,26940,15487,19981,
4334,16597,19068,45666,
24148,18191,24411,18882,
21815,36401,5827,21625,
26496,31147,25125,2885,
