snort1,snort2,snort3,snort4




0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
17240,23651,17259,13779,
17932,28277,18936,20514,
30491,22756,14335,18117,
27469,23481,17429,17288,
25117,24124,18298,18129,
21552,19276,20385,24474,
20304,26147,18559,20677,
17639,24781,25850,17380,
26743,21780,17888,19250,
26754,18793,17540,22598,
14349,21402,28303,21629,
22941,27234,20604,14871,
23448,19713,23835,18675,
18049,28284,24042,15311,
18862,24354,22621,19830,
25943,23625,18439,17649,
15487,26587,23061,20531,
21816,18916,25059,19895,
23987,18042,29253,14362,
19973,28583,22100,15018,
18966,25657,24762,16287,
22354,22913,22009,18410,
26502,18538,19293,21355,
22971,22677,20226,19776,
18887,22347,25150,19284,
18069,28101,18554,20953,
16662,16016,29090,23918,
16713,22760,24249,21948,
21681,24447,14094,25438,
15495,23872,20976,25332,
29696,14517,17153,24314,
19602,15613,24735,25731,
19950,17959,23343,24406,
21727,20443,22572,20902,
19912,17825,19462,28480,
17061,18028,18041,32561,
16968,28503,20036,20178,
28111,17159,19788,20609,
20192,21716,19233,24500,
20177,24489,20754,20260,
25687,29659,13433,16886,
20629,21345,24995,18700,
22216,23706,24712,15032,
24440,17242,25857,18150,
24119,25928,15423,20212,
16692,30414,21036,17548,
28839,16048,23092,17658,
20304,15207,27849,22314,
17667,15761,30313,21947,
22083,27658,19361,16582,
16836,24362,20133,24319,
30354,20135,15891,19309,
18044,14982,22483,30158,
27348,17039,25713,15574,
23635,24975,24685,12391,
21829,17703,24514,21627,
23192,15283,29724,17457,
18865,17896,20660,28247,
14956,29415,18669,22648,
23916,20716,20091,20947,
25845,19641,23563,16611,
18111,22499,25090,19971,
20755,22639,23353,18943,
30432,14043,27089,14122,
19181,21345,22372,22783,
18009,24971,16808,25867,
23158,22548,22726,17231,
19676,13897,23447,28663,
21629,19408,25498,19154,
18244,16942,22828,27635,
21816,15714,26404,21727,
27844,16063,19414,22358,
23691,17074,25988,18919,
25089,22998,20459,17095,
20063,20042,17540,28044,
19718,16732,19147,30085,
16728,22371,24934,21596,
19747,23015,20431,22490,
24949,27371,15903,17420,
21558,21585,21768,20799,
26916,17724,19851,21160,
18083,28906,20251,18445,
21333,20613,26848,16891,
22779,22172,20373,20348,
26933,14240,21378,23088,
21896,20329,21215,22244,
18371,29730,20910,16668,
26466,29197,14059,15953,
26090,19403,22354,17851,
19728,20696,23206,22025,
