snort1,snort2,snort3,snort4





0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
486,58019,39081,5776,
8601,95968,57200,9620,
80285,35555,11811,15082,
96256,3852,7950,16779,
71998,10772,7781,73862,
50332,16639,20207,96512,
12716,78223,49933,24267,
14550,96096,43535,3268,
12364,81543,3167,41421,
4467,61674,3690,96320,
4725,44629,5857,87333,
9995,96192,17991,47545,
10098,96096,17570,23354,
96146,50180,21095,230,
96416,37736,20182,384,
67364,2835,69250,4045,
53152,1152,96192,7314,
9208,39802,59647,50845,
4413,96096,743,53953,
4957,90172,19188,20480,
2312,63690,96704,9456,
1807,40689,96480,32978,
12196,2980,6335,95693,
27545,636,5053,96352,
87874,292,10233,24152,
96096,327,10479,735,
82046,53887,5908,1353,
70627,96256,1744,1082,
66577,65004,33715,5481,
48748,4773,96608,21163,
18747,4578,85745,54226,
20992,3618,2626,96288,
20941,3523,22408,96352,
90024,3676,49226,14514,
96352,12495,40342,6710,
96288,47783,2054,3197,
96512,46991,568,1268,
54649,7085,46028,50489,
972,16353,96512,56622,
278,14640,84134,44068,
460,6223,47090,96288,
6590,6226,21126,95207,
96480,7120,16570,52356,
96320,7047,18447,31573,
55302,12859,88790,6416,
38321,15659,96384,8657,
1375,83032,68456,3434,
1336,96480,61346,1094,
1617,54865,65337,45934,
1697,7001,66150,96480,
1892,5692,50636,86565,
2577,3382,96512,65039,
1768,3541,96384,36369,
70,9535,96224,3299,
55,9388,96000,3418,
32,8251,96064,4879,
41,8154,96064,20831,
12757,10450,19707,88942,
26757,11179,876,96128,
67001,4891,67471,29979,
66950,917,106176,10742,
17115,5260,31339,85021,
14382,10018,5312,96064,
11418,54713,3578,96447,
5042,68280,689,96288,
40697,53568,690,73067,
52480,96288,1352,6463,
31280,94392,1591,6398,
96352,51533,4003,323,
96352,48956,4410,288,
96416,48937,6632,7109,
96160,50912,7494,13815,
69379,11112,57266,12959,
1010,3244,96416,14030,
633,25737,96544,16350,
6346,94264,19007,4877,
7379,96416,28530,2067,
5534,32109,62811,70377,
2350,9615,60216,96256,
2291,75787,15882,52099,
2368,95872,17685,8200,
41096,70911,40833,7905,
53055,15222,96576,7543,
24621,14827,89846,38385,
14259,3850,7207,96416,
14655,21203,6887,96384,
22304,48538,3759,96365,
30190,40436,3431,96576,
60656,633,62582,46903,
50236,596,96544,21527,
7184,40749,61779,59683,
7224,96256,14828,48424,
48905,78523,17013,14777,
96096,3796,22779,342,
96032,3537,23061,708,
50042,19281,95315,2646,
35010,19872,96256,13299,
543,72542,39828,48460,
882,96064,16941,52891,
37781,79091,13241,10584,
96096,50684,590,4127,
80417,50819,18710,3737,
827,49484,96448,3380,
267,25941,96512,4069,
2413,95853,9936,2816,
3262,96192,7168,8799,
9998,96128,8293,44471,
15076,96096,9983,44239,
18042,83368,8832,37812,
23552,48699,772,96544,
48918,19891,682,96608,
52708,1829,2575,96480,
54982,2105,2880,96480,
53737,70439,4817,30747,
50058,96352,6167,4057,
55361,96320,5464,2807,
61039,96320,3055,321,
28622,96192,2514,644,
20613,96192,2433,640,
21527,96256,2846,17999,
6286,16136,83051,54341,
1250,1083,96640,57178,
1958,8133,40742,82746,
4045,14549,7936,96512,
51248,12030,5207,96832,
59319,5641,1002,96506,
36182,29704,1359,96544,
96352,48740,912,4557,
96320,42825,898,3861,
81363,67410,888,1384,
73154,96384,989,457,
21820,58204,2695,68478,
9703,16125,3580,96320,
28643,13346,38473,73025,
0,0,0,0,
0,0,0,0,
