snort1,snort2,snort3,snort4
















0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
4869,5550,10792,3044,
8606,12220,11261,10728,
9537,6703,16483,10153,
11295,12663,11692,7163,
8985,10457,12732,10677,
15820,11129,7560,8329,
12658,12216,6696,11244,
13877,9124,7296,12581,
14488,9938,10388,7997,
13662,9310,12705,7138,
11108,13745,8746,9259,
12589,12345,8479,9419,
12141,10154,11898,8620,
9306,8664,11228,13676,
9397,12249,9906,11261,
7898,13159,8208,13549,
6172,11341,9738,15622,
11840,10058,11997,8915,
8248,12067,13249,9311,
8522,7525,13595,13168,
9049,7658,9936,16164,
11154,10701,9064,11955,
5803,15913,7706,13391,
16114,10679,9963,6057,
8479,6818,16319,11259,
10646,8499,11491,12178,
15938,6017,12026,8883,
8428,9209,11439,13749,
7693,5894,15962,13265,
12235,8644,11710,10263,
8717,11773,7728,14618,
12972,9072,7472,13299,
9073,12630,11833,9340,
9039,7498,12638,13637,
7270,9576,14275,11753,
10927,8827,11314,11744,
16131,7780,12424,6473,
7941,8374,11179,15381,
14534,5778,11003,11496,
12003,5278,12569,13029,
11236,13391,8891,9289,
9656,8716,10057,14410,
10000,8321,13013,11510,
8077,7893,14415,12429,
10588,8490,8629,15170,
8657,7076,12428,14647,
9979,7392,10038,15406,
14678,6583,8963,12649,
7033,16908,8470,10401,
8856,12344,10952,10695,
10754,12647,8988,10447,
11748,10651,9220,11192,
7842,11593,11128,12312,
19424,8227,6235,8926,
9081,14983,10682,8066,
9530,12238,12860,8247,
9278,10640,11190,11704,
11778,9083,7079,14870,
8016,20836,7893,6128,
8131,9750,13699,11231,
6294,7910,14049,14560,
11154,12293,7770,11657,
12826,13034,6213,10736,
9489,11656,13131,8554,
9045,7327,16475,10009,
6673,10920,12078,13138,
8144,7950,12710,14071,
15880,9332,8151,9449,
11599,8062,9176,13977,
16901,10994,6882,8100,
9468,10034,11927,11385,
13454,6933,12146,10293,
7454,15410,10287,9711,
9475,13447,13554,6334,
9577,11441,12235,9624,
12124,11349,10909,8430,
7496,9664,9869,15793,
15650,8735,10185,8297,
12465,6739,9242,14364,
13483,8830,12316,8242,
13418,8933,12027,8435,
17396,9605,11699,4116,
10553,9300,10657,12360,
8704,12317,13695,8095,
9530,9458,11020,12865,
7598,6688,11847,16677,
14955,12700,7910,7255,
17201,8686,10173,6807,
11445,10049,9481,11836,
11571,12385,11461,7446,
7199,14474,11464,9670,
9157,8551,14457,10648,
8655,9567,15385,9268,
8880,9622,15235,9073,
12173,12223,7808,10608,
12834,9399,9229,11384,
11309,6844,9862,14827,
10192,12221,9769,10639,
12404,13176,9558,7730,
9192,7777,15869,9974,
6923,9637,10428,15875,
13324,12905,6892,9706,
8500,15380,10320,8612,
6248,11641,10941,14047,
11253,16328,7843,7390,
10647,11225,12299,8653,
10537,9820,16200,6304,
10373,8478,12519,11440,
11419,12122,9064,10268,
13015,9966,7123,12706,
11008,13179,6617,12036,
6156,10621,10471,15599,
10078,15231,10597,6906,
8396,14574,11495,8408,
10611,13195,7140,11863,
10547,12915,8062,11320,
7974,12504,10518,11844,
11049,12905,8237,10620,
11960,9029,9217,12663,
8499,8824,9221,16267,
10656,10689,8111,13372,
9467,8047,9651,15692,
10840,12776,8689,10505,
10749,10909,13080,8138,
13978,8812,9958,10060,
13404,10049,10835,8539,
7415,17259,9778,8407,
12178,10010,6851,13773,
13445,8302,12635,8458,
9475,13359,9302,10714,
13437,7321,13190,8866,
8855,12379,7003,14628,
10193,10926,7693,14011,
10453,12106,6188,14065,
12951,14093,7326,8503,
12242,14679,8917,6970,
6731,13415,9546,13138,
11815,8679,10659,11702,
8793,11520,14122,8376,
7601,9260,13770,12212,
11675,10004,11381,9786,
13858,7958,10627,10370,
8452,15578,8519,10325,
10641,10416,14425,7329,
6471,14973,10025,11352,
8542,14486,8198,11645,
11805,8028,10043,9353,
0,0,0,0,
0,0,0,0,
0,0,0,0,
