snort1,snort2,snort3,snort4





0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
683,1843,652,744,
1019,2137,1045,919,
1754,4452,1801,1607,
1447,3577,1348,1408,
1470,3306,1308,1410,
1470,3626,1450,1368,
1421,3324,1382,1375,
1359,3403,1423,1347,
1523,3530,1490,1392,
1430,3493,1950,1468,
1353,1341,3768,1210,
1411,1582,3494,1669,
1464,1308,3821,1231,
1485,1329,3325,1412,
1444,1331,3804,1359,
1343,1474,3345,1490,
1413,1564,3549,1250,
1298,1501,3650,1314,
1484,1440,3281,1401,
1490,1371,2869,2211,
1518,1342,1458,3475,
1146,1283,1349,3330,
1405,1593,1541,3494,
1333,1070,1114,3099,
1216,1349,1350,2713,
1373,1420,1408,3281,
1719,1739,1693,3910,
1463,1397,1241,3235,
1412,1526,1285,3029,
1444,1410,2109,2845,
1563,1423,3482,1202,
1474,1337,3191,1398,
1227,1168,2942,1305,
1370,1429,3332,1364,
1414,1409,3416,1460,
1355,1191,3149,1438,
1526,1365,3156,1371,
1337,1388,3143,1455,
1346,1463,3340,1284,
1491,1379,3725,1462,
1391,1421,3422,1299,
1381,1417,3146,1326,
1409,1320,3225,1404,
1433,1439,3294,1368,
1525,2079,2998,1394,
1562,3150,1390,1327,
1152,2584,986,985,
1299,2817,1128,1381,
1743,4241,1921,1875,
1358,3608,1289,1451,
1373,3586,1363,1444,
1331,3408,1538,1388,
1358,3410,1377,1394,
1460,2934,1477,1221,
1441,2563,1246,1895,
1418,1433,1354,3661,
1237,1473,1565,3240,
1368,1358,1470,3377,
1386,1277,1245,3479,
1465,1175,1163,2618,
2944,1690,1949,1640,
3507,1444,1401,1281,
3404,1427,1412,1459,
2995,1291,1391,1451,
2748,1127,945,1036,
329,239,260,279,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
